part_number,part_name,category,unit_price,dealer_stock,warehouse_stock,lead_time_days,compatible_models,superseded_by
457-5765,Fuel Injector Assembly,Engine - Fuel System,1245.0,3,18,0,"Cat 320, Cat 325, Cat 330",
523-1893,Hydraulic Filter Element,Hydraulic - Filters,52.75,12,45,0,"Cat 320, Cat 325, Cat 330, Cat 336",
289-1044,Turbocharger Assembly,Engine - Air Intake,5875.0,0,3,2,"Cat 330, Cat 336, Cat 345",
462-3178,Coolant Temperature Sensor,Electrical - Sensors,285.5,7,22,0,"Cat 320, Cat 325, Cat 330",
315-9876,Hydraulic Pump Assembly,Hydraulic - Pumps,4250.0,1,6,0,"Cat 336, Cat 345, Cat 349",
198-7432,Alternator Assembly,Electrical - Charging,875.0,2,12,0,"Cat 320, Cat 325, Cat 330",
547-2391,Transmission Clutch Pack,Transmission - Clutch,1680.0,0,8,1,"Cat 725, Cat 730, Cat 735",
623-4512,Engine Oil Pressure Sensor,Electrical - Sensors,195.0,5,30,0,"Cat 320, Cat 325, Cat 330, Cat 336",
178-9034,Air Filter Element Primary,Engine - Air Intake,68.5,15,50,0,"Cat 330, Cat 336, Cat 345, Cat 349",
234-5678,Fuel Transfer Pump,Engine - Fuel System,1125.0,0,4,3,"Cat 336, Cat 345, Cat 349",
891-2345,Hydraulic Cylinder Seal Kit,Hydraulic - Pumps,345.0,8,25,0,"Cat 320, Cat 325, Cat 330",
345-6789,Water Pump Assembly,Engine - Cooling,1560.0,2,10,0,"Cat 330, Cat 336, Cat 345",
567-8901,Wiring Harness - Engine,Electrical - Sensors,485.0,0,6,2,"Cat 320, Cat 325",
789-0123,Head Gasket Kit,Engine - Fuel System,78.5,10,35,0,"Cat 320, Cat 325, Cat 330",
901-2345,Exhaust Gas Temperature Sensor,Electrical - Sensors,310.0,4,18,0,"Cat 336, Cat 345, Cat 349",
112-3456,Hydraulic Return Filter,Hydraulic - Filters,45.25,0,40,1,"Cat 320, Cat 325, Cat 330, Cat 336",
334-5678,Starter Motor Assembly,Electrical - Charging,925.0,1,7,0,"Cat 330, Cat 336, Cat 345",
556-7890,Fuel Pressure Regulator,Engine - Fuel System,465.0,3,15,0,"Cat 320, Cat 325, Cat 330",
778-9012,Transmission Oil Filter,Transmission - Clutch,38.5,14,48,0,"Cat 725, Cat 730, Cat 735, Cat 740",
990-1234,Boost Pressure Sensor,Electrical - Sensors,275.0,0,12,2,"Cat 330, Cat 336, Cat 345",
142-8837,Radiator Assembly,Engine - Cooling,2875.0,1,3,0,"Cat 320, Cat 325, Cat 330",141-8826
253-9948,Fuel Priming Pump,Engine - Fuel System,185.0,6,20,0,"Cat 320, Cat 325, Cat 330, Cat 336",234-5678
364-1159,Hydraulic Pilot Filter,Hydraulic - Filters,32.5,18,50,0,"Cat 320, Cat 325, Cat 330",360-1725
475-2260,Crankshaft Position Sensor,Electrical - Sensors,225.0,4,16,0,"Cat 330, Cat 336, Cat 345",
586-3371,Main Hydraulic Pump,Hydraulic - Pumps,4750.0,0,2,3,"Cat 345, Cat 349, Cat 352",
697-4482,Thermostat Assembly,Engine - Cooling,145.0,9,28,0,"Cat 320, Cat 325, Cat 330, Cat 336",
708-5593,Turbo Wastegate Actuator,Engine - Air Intake,680.0,2,10,0,"Cat 336, Cat 345",
819-6604,Transmission Control Module,Transmission - Clutch,1250.0,0,5,2,"Cat 725, Cat 730, Cat 735",
930-7715,Battery Cable Harness,Electrical - Charging,215.0,7,22,0,"Cat 320, Cat 325, Cat 330",
141-8826,Oil Cooler Assembly,Engine - Cooling,1890.0,1,6,0,"Cat 330, Cat 336, Cat 345",
252-9937,Fuel Water Separator,Engine - Fuel System,42.0,20,50,0,"Cat 320, Cat 325, Cat 330, Cat 336, Cat 345",
363-1048,Hydraulic Suction Screen,Hydraulic - Filters,28.75,0,35,1,"Cat 320, Cat 325, Cat 330",
474-2159,MAP Sensor,Electrical - Sensors,195.0,5,18,0,"Cat 330, Cat 336",990-1234
585-3270,Swing Motor Assembly,Hydraulic - Pumps,3850.0,0,1,7,"Cat 320, Cat 325",
696-4381,Fan Drive Assembly,Engine - Cooling,2150.0,1,4,0,"Cat 336, Cat 345, Cat 349",
707-5492,Intercooler Assembly,Engine - Air Intake,1475.0,0,3,3,"Cat 330, Cat 336, Cat 345",
818-6503,Torque Converter,Transmission - Clutch,5200.0,0,2,3,"Cat 725, Cat 730, Cat 735",
929-7614,Voltage Regulator,Electrical - Charging,165.0,8,25,0,"Cat 320, Cat 325, Cat 330, Cat 336",925-7270
140-8725,Coolant Hose Kit,Engine - Cooling,95.0,6,30,0,"Cat 320, Cat 325, Cat 330",
251-9836,Fuel Injection Pump,Engine - Fuel System,3450.0,1,5,0,"Cat 336, Cat 345, Cat 349",
362-1947,Hydraulic High Pressure Filter,Hydraulic - Filters,62.5,11,42,0,"Cat 330, Cat 336, Cat 345",
473-2058,Intake Air Temperature Sensor,Electrical - Sensors,175.0,0,14,2,"Cat 320, Cat 325, Cat 330",
584-3169,Travel Motor Assembly,Hydraulic - Pumps,4500.0,0,0,14,"Cat 320, Cat 325",
695-4270,Water Temperature Gauge Sender,Engine - Cooling,135.0,3,20,0,"Cat 320, Cat 325, Cat 330",462-3178
706-5381,Air Intake Hose,Engine - Air Intake,88.0,7,25,0,"Cat 330, Cat 336",
817-6492,Transmission Pressure Switch,Transmission - Clutch,210.0,4,15,0,"Cat 725, Cat 730, Cat 735",
928-7503,Glow Plug Assembly,Electrical - Charging,48.0,15,45,0,"Cat 320, Cat 325, Cat 330, Cat 336",
139-8614,Expansion Tank Cap,Engine - Cooling,25.0,20,50,0,"Cat 320, Cat 325, Cat 330, Cat 336, Cat 345",
250-9725,Fuel Line Assembly,Engine - Fuel System,125.0,6,22,0,"Cat 330, Cat 336, Cat 345",
361-1836,Hydraulic Case Drain Filter,Hydraulic - Filters,38.0,0,28,1,"Cat 345, Cat 349, Cat 352",
472-2947,NOx Sensor,Electrical - Sensors,385.0,2,8,0,"Cat 336, Cat 345, Cat 349",
583-3058,Hydraulic Fan Motor,Hydraulic - Pumps,2650.0,1,4,0,"Cat 330, Cat 336, Cat 345",
694-4169,Heater Core Assembly,Engine - Cooling,445.0,0,6,2,"Cat 320, Cat 325, Cat 330",
705-5270,Exhaust Manifold Gasket,Engine - Air Intake,55.0,12,38,0,"Cat 320, Cat 325, Cat 330",
816-6381,Planetary Gear Set,Transmission - Clutch,3750.0,0,0,18,"Cat 725, Cat 730",
927-7492,ECM Wiring Harness,Electrical - Charging,520.0,2,10,0,"Cat 330, Cat 336, Cat 345",
